Airtable Unique ID,Organization Name Clean Final,Organization Name,Cohort,Organization Mission or One Line Pitch,Cohort Year,Application Type,Data Source,Headquarters Country Clean
recAELPVilf3XgX6S,,Women in Water and Natural Resources Conservation (WWANC),TerraFund Top 100,"WWANC envisions a world where communities and ecosystems are resilient in the face of climate change. Together with like-minded partners globally invest in empowering frontline community groups (women groups) so that they can manage climate shocks, rebound and continue on a progressive pathway to sustainable development. We incorporate in this work lenses on environmental justice, equity, and strive for community-first solutions. Since 2019 WWANC and Women’s Earth Alliance (WEA) have been working on a similar project, women accelerators for community climate Resilience in Nine counties in Kenya (Kakamega, Nakuru, Narok, Mt Elgon, Homabay, Busia, Taita Taveta and Uasin Gishu) through local adaptation actions and initiatives within a whole society approach by creating women climate centers and hubs that address poverty and inequality in the area of conservation, ecosystem degradation and biodiversity loss and catastrophic climate change. The project has successful led to an increase of forest cover in the mentioned counties with over 50,000 indigenous trees planted, 50, tree nurseries established across the country, 50 energies saving jikos, installed at household level, promotion of fruit tree as alternative livelihoods in Kakamega forest in partnership with International Tree Foundation and over a 20,000 population having benefited from the Community climate Resilience trainings and tree planting initiatives as a community based  adaptation actions implemented by WWANC in partnership with like minded stakeholders  .  WWANC plays a key role in community conservation advocacy influencing the County Assemblies in drafting Environmental, Water, forestry & Natural Resources legislation. WWANC in collaboration with the Kakamega County, participate in annual national tree planting campaigns to help the country attain 10% forest cover. WWANC partners with other international organizations such as; Global Green grants Fund-(UK), Women Climate Centers International(WCCI) ",,RFP,Monday.com,
recRiTbgmBwJrcqFp,,NIGERIAN CONSERVATION FOUNDATION (NCF),TerraFund Top 100,"NCF pursues the conservation of nature and its resources with the aim of improving the quality of human life both in the present and the future by: Conserving the full range of Nigeria’s biodiversity, this includes species, ecosystems, and genetic biodiversity; Promoting the sustainable use of natural resources for the benefit and well-being of the present and future generations of Nigerians and Undertake field programmes and advocacy to promote best practices in climate change adaptation and mitigation, minimize pollution, as well as reduce wasteful utilization of renewable resources.",,EOI,Monday.com,Nigeria
recTXdDp3PMNHwx4L,,Africa Bioenergy Programs Limited (ABPL),TerraFund Top 100,"ABPL is a social impact not for profit company limited by guarantee. It was formally registered in Kenya in 2021, but has been in operation as Kenya Biogas Program (KBP), a national program under Hivos foundation since 2015. ABPL over the last 6 years has focused on access to clean cooking energy for households, land restoration and agricultural productivity interventions. ABPL has reached over 23,000 households across the country, now using biogas for cooking as opposed to the traditional fuels predominantly firewood and charcoal. With biodigester intervention, we have saved 58,907 hectares of forests from deforestation and influenced application of 481,964 t(DM)of bioslurry which is organic fertilizer from the biodigester digestate.  The farming households we support are all trained twice annually on the management and application of the bio fertilizer from their biodigesters to different value chains, which include; fruit trees, coffee and tea bushes, vegetables , fodder crops and other staples including maize and legumes. ABPL is unique in the sense that we are organizing households that are using biodigesters into bioenergy user enterprises (BUEs). This stems from the biogas marketing hub model, which we have applied since 2016. Biogas marketing hubs (BMHs) are farmer organizations in form of cooperatives, SACCOs, and MFIs whom we have partnered with, with an agreement to train and link them to our field extension service providers and quality technicians to enable them offer clean cooking solutions to their members as we both deliver on the universal energy access agenda. Currently we are signed up with over 25 farmer organizations across the country. ABPL’s move to establish the Bioenergy User Enterprises (BUEs) seeks to involve the many other farmers who may not belong to the 25 marketing hubs we have partnered with. This project gives us an opportunity to establish the initial BUEs around Agroforestry enterprises anchored on energy access. ",,RFP,Monday.com,
recJ6joJq8rCROkXr,,Society for the Conservation of Nature of Liberia (SCNL),TerraFund Top 100,"To educate, encourage and assist the public to understand the need to conserve nature, build consensus on the effective management of biodiversity, and to ensure that the use of natural resources is sustainable. ",,EOI,Monday.com,Liberia
recUSQVgQUR1DOZLv,,ONG Jeunes Volontaires pour l'Environnement (JVE-BENIN),TerraFund Top 100,"JVE BENIN se fixe comme mission de Soutenir et de renforcer les capacités des acteurs aux différents échelons, en particulier les femmes et les jeunes afin de les rendre résilients et capables de jouer efficacement leur rôle dans la sauvegarde de leur Cadre de Vie.",,EOI,Monday.com,Benin
recRpKcLEg2xyZ7V6,,ONG des Guides d’Andasibe ( ONG GA),TerraFund Top 100,"L’ONG des Guides d’Andasibe est un organisme local à but non lucratif, crée en 2015 dont le siège social est à Andasibe dans la partie Orientale de Madagascar. L’organisme a plusieurs années d’expériences sur les activités liées à la conservation de la biodiversité, la promotion des activités d’amélioration de niveau de vie, ainsi que et la mobilisation communautaire. Depuis 2019, avec le projet SOS Lemurs auquel financé l’UICN, l’organisme s’est focalisé sur la  restauration de la forêt de Mahatsara en collaboration avec la communauté locale. Deux sites de pépinière communautaire ont été installés et 6 communautés locales ont été engagées de manière permanente et ont été formés pour assurer la production des jeunes. Le choix de l’espèce à produire s’est focalisé sur leurs fonctions, leurs utilités et leur degré de pression auxquelles les espèces ont subi. La plupart des espèces produites dans les pépinières sont parmi les espèces de plante consommés et utilisés par les lémuriens. Jusqu’à présent,  28.000 jeunes plants issus de 79 espèces autochtones ont été mis en terre pour restaurer une surface de 18ha dans les habitats défrisés.La mise en terre et le suivi de la plantation sont totalement assurés périodiquement par les communautés locales. Au total, au moins 300 communautés ont pu bénéficier directement à l’activité de restauration.   Grace au climat humide de la zone de Mahatsara, le taux de survie des jeunes plants est de de 94 %. L’AGA adopte pour toutes ces activités une approche participative et collaborative. Les plans d’action et les réalisations sont présentés et validés par les membres de bureau du VOI. Ainsi, 80 % des personnes travaillant au projet provient de la communauté laquelle on travaille.",,RFP,Monday.com,
recr5yNwmHepfnHnC,,Green to Abundance Development and Empowerment Foundation (GADEF),TerraFund Top 100,"GADEF has existed since 2018 (official registration, though started work prior to registration) to promote growing of endangered indigenous tree species in our part of South-Western Nigeria. Based in Ado-Ekiti, it is led by  silviculturalists and foresters with long experience in public service. We work with individuals, communities, schools and NGO partners to promote tree growing, and to explore means of protecting our rare indigenous tree species through in-situ and ex-situ conservation, propagation and reforestation. We operate our own nursery which is also used to train students  in practical silviculture.   Please see attached document for an overview. What makes us unique is our concentration on indigenous species as keystone of environmental restoration – almost all other restoration efforts in Nigeria have used imported exotics or monocultures to meet these ends. What makes us effective is that we are not only experienced in silviculture and in public service, but we are well-networked and rooted in the local context. Therefore, we achieve our goals by leveraging two strong aspects of Ekiti culture - the culture of community pride and collective endeavour in our State, evident in communal decision-making and traditional leadership institutions; and the self-image as a ‘progressive’ people who embrace social advancement through education and innovation. We feel that our community-managed, indigenous-species-led model has high potential for replicability elsewhere.   In the last year, we gained additional experience in larger-scale land restoration as technical partner in the World Bank-funded Ekiti State NEWMAP project, which planted 250ha of exotic and indigenous tree species (many of the seedlings raised by GADEF) to combat water erosion. We have also had input into the Ekiti State Forest Roadmap – prepared on behalf of the State Government by a local NGO with backing from US charity EIA. Our views and those of other stakeholders are reflected in it",,RFP,Monday.com,
recsuONNYIhFuuGjo,,Jeunes Volontaires pour l'Environnement (JVE),TerraFund Top 100,"L’ONG JVE s’est assignée pour mission de développer le leadership et l’écocitoyenneté des jeunes en vue de leur implication dans la promotion du développement durable des communautés. Elle a pour Vision de participer à la construction d'un monde où les communautés sont épanouies, et où les jeunes sont à l’avant-garde du développement durable. Comme Valeurs fondamentales, JVE se préoccupe du mieux-être de la jeunesse et de la justice sociale pour tous. Elle promeut la participation des jeunes au développement durable. Volontariat, Responsabilité, Intégrité écologique, Excellence, Justice et Equité Diversité fondent les interventions de JVE. Son but consiste à aider la jeunesse à s’épanouir tout en participant au Développement Durable dans tous ses aspects. Elle intervient dans les domaines de la conservation de la Biodiversité, de l’Eau et l’Assainissement, de l’Energie, du Changement Climatique puis du développement local et communautaire à travers trois (3) axes définis par son plan d’action périodique : Axe 1 : Energie-Climat et développement ; Axe 2 : Gestion Durable des Ressources Naturelles, Axe 3 : Engagement Eco citoyen.  Les principaux objectifs de JVE sont: protéger et explorer l’héritage naturel; Promouvoir l’esprit de volontariat et entrepreneuriat vert; Impliquer toutes les couches sociales dans la protection du cadre de vie; Faciliter l’accès aux ressources naturelles ; Défendre et protéger les droits et intérêts des paysans et des groupes à risque ; participer à la réduction, de la pauvreté tout en veillant à la sauvegarde de l’environnement",,EOI,Monday.com,Togo
recucdlz6WIArUuLg,,Karonga Debate Club (KADEC),TerraFund Top 100,"KADEC has vast experience in implementing programmes that promote land restoration via tree planting. Through the “Enhancement of Participatory Water Resource Management (EPWM) Project, KADEC has been promoting environmental recovery through tree planting in degraded areas such as Giliya, Kalambo, Mwambuli, Miyombo and Kenani villages, and in schools such as Lupaso, Mpata, Silu, Lulindo, St.Annes, Lemero, Baka  and Ngerenge, and along the rivers  such as  Makeghe, Wayi and  North Rukulu. The interventions under the EPWM project included awareness campaign to enhance community based participatory water resource management and promotion of environmental recovery through tree planting. As a result of this project, many communities have actively empowered in forest conservation, management and utilisation.  KADEC under Sustainable Forest Management Project (SFMP) has managed to facilitate the planting of 1,230,000 multi- purpose trees under village forest areas and 9, 000 fruits and shade trees under primary and secondary schools. The interventions under SFMP included awareness forums for the communities on forest conservation and protection, formation of and training of School Environmental Clubs (SECCs), Village Natural Resource Committees (VNRMCs) and encourage the rights of communities and individual tree growers to forestry management.  Planting and growing fruits and shades tree species is an on-going environmental programme that is instigated by KADEC as a means of conserving the environment with particular emphasis to schools and the communities around them. Therefore,  KADEC is well placed to deliver this project, having previously implemented similar projects in schools and communities in Malawi successfully. ",,RFP,Monday.com,
recT6DDc8hjmXALvg,,African Research Association managing Development in Nigeria (ARADIN),TerraFund Top 100,"ARADIN is a Non-Government Organization (NGO) in Nigeria registered with the Corporate Affairs Commission according to the Company and Allied Matters Act 1990. With the Mission to work in partnership with rural communities to promote conservation and sustainable livelihoods, ARADIN has worked with rural communities in the entire landscape of Cross River State; mostly forest-dependent communities promoting and adapting global good practices to local realities in the effort to conserve nature and improve the livelihoods and wellbeing of these communities. This fulfils ARADIN’s Goal and Objectives, which are achieved through a robust and holistic programming with strategic focus on community forestry, sustainable livelihoods, participatory governance, research and policy, climate change mitigation and adaptation and an array of cross-cutting themes with strong emphasis on gender, equity, and education. ARADIN’s primary target groups are the marginalized groups in communities, specifically women and youths. ARADIN has over 25 years of practical experience in managing small, medium and large-scale projects directly applied to rural community development with comparatively low overheads. ARADIN is a member of Global Environment Facility (GEF) CSO network, Budget, Transparency and Accountability Network (BTAN), Non-governmental Organizations Coalition for the Environment (NGOCE), Federal Ministry of Environment NGOs, Climate and Sustainable Development Network of Nigeria.",,RFP,TerraMatch,Nigeria
recS3Ww91JK8E11qI,,Action d'aide Humanitaire pour le Développement (AHD),TerraFund Top 100,"Créée depuis le 04 Novembre 2000, l’ONG AHD compte aujourd’hui plus de 20ans d’expériences dans le reboisement et la restauration des écosystèmes forestiers et des mangroves en particulier avec la mise en œuvre des projets tels que: la Restauration 04ha de la mangrove lagunaire dans le canton d'Agouègan ainsi que la mise en place d’une forêt communautaire d’acacia de 05ha financé par PNUD/FEM (2012-2014) ; la Restauration de 12ha de la mangrove dans les villages de Klouvidonnou, Agokpamè et Zébé, et d'une plantation communautaire de rônier sur 05ha à  Agokpamè avec la Banque Mondiale/PGICT  (2015-2017); le Reboisement linéaire de 3ha de la berge dans le canton d’agbodrafo avec les propagules de palétuvier rouge (2016-2018) financé par le PNUD; la réalisation de la cartographie de la zone à mangrove du Sud-Ouest du Togo financé par France-Volontaire/Projet AVENIR (2020) ; Reboisement de 05ha de forêt communautaire à Matchalé (commune d’Afagnan  (2019); la mise en défends et le reboisement de 03hectares de rive dans la Préfecture de VO financée par le FAO/Togo(2020) ; Restauration de 20ha de mangrove le long du chenal Gbaga dans le cadre de la mise en œuvre du projet WACA-ResIP (2020-2023) ; la Restauration et la mise en défends de 50ha de berge avec les pieds de palétuviers rouge et blanc à Agbodankopé avec la financement de WACA-FFEM (2021-2024); la Restauration de 15ha de berge à Togokomè financé par UICN (2021-2023); Renforcement de la résilience de la rivière Zio par la restauration de ses berges dans les communes de Zio1 et d’Agoenyivé 4 financé par WACA-Résip/bis (2021-2023). Ce qui rend notre organisation unique et efficace, c’est la mise en place dans chaque village et sur chaque projet des cellules de surveillance dont les membres sont chargés de mise en œuvre des actions sur le terrain et de la pérennisation des acquis.",,RFP,Monday.com,
recR91ZrROHMzBcVc,,Sustainable Natural Resources Management Association (SUNARMA),TerraFund Top 100,"SUNARMA’s mission is to empower communities to sustainably manage natural resources. To realize its mission, it has the strategies to building technical & institutional capacities of local partners to protect, develop and utilize natural resources and improve livelihoods. Since its inception, it has achieved sustainable forest management in various parts of Ethiopia and restoration of degraded forest landscapes through the establishment of Forest Management Cooperatives by engaging target communities in Afforestation/Reforestation, undertake natural regeneration, enrichment planting, Agroforestry practices, Development of woodlots by organizing job less youths. Such actions were achieved through establishing central, group and individual tree nurseries. The above has resulted in reduced deforestation, improved forest conditions and biodiversity, enhanced community forest ownership feeling, decreased forest fire incidence and improved ecosystem services. Our long term experience in PFM in Wof-Washa forest has been scaled up to Highland forests of Gurage, Sidama and Combratum –terminalia woodland in North West Amhara.",,EOI,Monday.com,Ethiopia
recpThbXx3Yja471u,,Multipurpose Training and Community Empowerment Association ( MTCEA),TerraFund Top 100,"To work in a holistic manner towards improvement in the quality of life through interventions that reduce vulnerability from illiteracy, poverty, disease, hunger and environment degradation.",,EOI,Monday.com,Uganda
rectc0caQC6At8owi,,Global Shea Alliance (GSA),TerraFund Top 100,"The GSA is a multi-stakeholder platform with 706 members from 36 countries representing all shea stakeholder groups including women’s cooperatives, international oils and fat suppliers, and leading food and cosmetic brands. Through public private partnerships, the GSA promotes industry sustainability, quality practices and standards, and demand for shea in food and cosmetic products.  The GSA has a unique approach to land restoration through public-private partnerships to ensure that restoration brings increased incomes to shea communities. The GSA has the following experience in terms of land restoration and tree planting:  • USAID Sustainable Shea Initiative (2016-2024): this PPP project across West Africa includes a matching fund component for private sector companies to undertake, among other things, tree planting and parkland management trainings in the communities in which they source from. • EU Developing a Resilient Agroforestry Shea Farm Model (2021-2022): this EUR 0.2m research project seeks to develop an integrated resilient farm system with shea and food crops in Nigeria and document its environmental and economic impact for upscaling. • Ghana Shea Landscape Emission Reductions Project (2021-2028): this $54m project funded by the Green Climate Fund, the Government of Ghana and GSA members seeks to address the alarming deforestation and forest degradation challenges in the Northern Savannah Zone of Ghana, whilst promoting investments in the shea value chain and women’s empowerment. While the project implementation is led by the Ghana Forestry Commission, the GSA acts as a Responsible Party for the implementation of the shea component including: planting of 2.15m shea and native trees, training of 20,000 women shea collectors, and facilitation of $9m private sector investment in the project. • Action for Shea Parklands (2020-2030): an industry-wide initiative to mobilize industry stakeholders to promote, protect and restore shea parklands across Africa.",,RFP,Monday.com,
recsTkb8fiZiXo1yB,,African Research Association Managing Development In Nigeria (ARADIN),TerraFund Top 100,"ARADIN strives to work in partnership with local communities to promote conservation and sustainable livelihoods. Working together with community partners, we aim to bring a lasting difference through the sustainable management of natural resources and promoting sustainable livelihoods through micro enterprise development.",,EOI,Monday.com,Nigeria
recS1aPutceMoZcTA,,Farm Forestry Smallholder Producers Association of Kenya (FF-SPAK),TerraFund Top 100,"Farm Forestry Smallholder Producers Association of Kenya (FF-SPAK) is an apex umbrella producer’s organization based in Nairobi, Kenya and working with farmer groups in Kenya to promote and champion the interests of farm forestry smallholders. It was registered in 2013 with the registrar of Societies. The organization has a head office in Nairobi.  Some of our affiliate members are also in turn made up of local Common Interest Groups (CIGs).    FF-SPAK has a national board of six members made up of elected farmer representatives that provides oversight for the organizations work. The board also plays a very active role in lobby and advocacy on issues affecting members. On the other hand, FF-SPAK has a secretariat led by a chief Executive Officer and a team of 8 technical staff. The secretariat is responsible for providing services to affiliate organizations and does this mainly through projects. FF-SPAK has built a strong reputation for our strong footprint working through our affiliate members and for our national appeal as a professionally run membership institution. Some of the partners we work with include Food and Agriculture Organization’s (FAO) Forest and Farm Facility.   More than 4,000 hectares have been reforested so far under the landscape restoration component of this project. Another partner is Forest and Food Development Finland (FFD) that has funded a project that has a component of restoration through supporting tree nurseries. FF-SPAK is also currently partnering with the United Nations Development Program (UNDP) to support the planting of 1 million trees by supporting youth led tree nurseries across 6 Counties (mostly targeting the coastal counties). This is being done under the Green Economy Youth Activation Program (GrEYAP). Other partners working with FF-SPAK include WeEffect, Mennonite Development Associates (MEDA), and Forest Action Network, among others.  ",,RFP,Monday.com,
rec42fQ7p84ZniaNs,,Action pour la Protection de l’Environnement et la Promotion des Filieres Agricoles «APEFA»,TerraFund Top 100,"APEFA is a National Non-Government Organization founded by people concerned with environment degradation in Rwanda and food security with special focus in the sector of Environment and Natural resources and particularly the area of Forestry, Sustainable Land Management (SLM) and Land Husbandry technologies, Integrated Soil Fertility Management, as well as improved Integrated Water Resources Management IWRM interventions The organization has over 20 years proven experience in implementation of rural climate resilient projects to improve ecosystem functioning and livelihoods of the most vulnerable communities across Rwanda some of similar assignments implemented by APEFA are :(1). Forest management In Kayonza (789 Ha),Nyagatare (1293 Ha) and Gishwati (774 Ha) funded by RNRA , (2)Sebeya river bank protection and its tributaries with agroforestry trees plantation, bamboo plantation in Rubavu District, Kanama Sector, (3) Reducing Vulnerability to Climate Change in North West Rwanda through Community Based Adaptation (RV3CBA) Project ( funded by Netherland Embassy ), (4)  Land Husbandry, Water Harvesting and Hillside irrigation/LWH-MINAGRI ( Funded by World Bank), (5) Rehabilitation of Gishwati Nature Forest  in Nyabihu District ",,RFP,Monday.com,
rec4Qc8ZwYrGYfzjB,,Mouvement Alliance Paysanne du Togo (MAPTO),TerraFund Top 100,"MAPTO, dirigé par un conseil d’administration formé de producteurs agricoles, est créé le 20 Août 2003 par un groupe de 205 paysans issus des différentes préfectures du pays. Avec plus de 23000 membres aujourd’hui, l’organisation est structurée depuis la base qui est le village en coopératives, puis en unions de coopératives au niveau cantonal et préfectoral avec des comités cantonaux et préfectoraux. En région (ensemble de préfectures), un comité régional dirigé par le délégué régional anime la vie du mouvement.  Depuis 2012, MAPTO s’est engagé dans la promotion des pratiques agro écologiques : l’agroforesterie, le reboisement et l’organisation des pépiniéristes. Pour l’agroforesterie, nous avions développé l’approche territoire en ciblant les cantons où MAPTO existe : mise en place de comités cantonaux de réflexion de proposer des actions locales de gestion des ressources naturelles et de la transhumance (mobilité des animaux) qui constitue la principale menace des plantations d’arbres dans les champs.    Depuis Juillet 2019, pour 36 mois, MAPTO assure en consortium avec deux Organisations Non Gouvernementales, la mise en œuvre du projet de « Promotion des Exploitations Familiales Agro écologiques productrices de maïs et de soja pour des Revenus Durables dans la région des Plateaux au Togo (PEFARD), soutenu par la CEDEAO et l’AFD dans le cadre du Programme d’Appui à la Transition Agro Ecologique (PATAE). Ce projet a permis d’informer et de former les producteurs de quatre préfectures de la région sur les pratiques agro écologiques (régénérescence assistée, agroforesterie, compost, plantes fertilisantes, association soja maïs), la mise en place des cadres villageois de concertation multi acteurs et les comités de veille et d’alerte en gestion des ressources naturelles. Une autre expérience dans la plantation des arbres est celle développée avec la FAO dans le cadre d’un protocole d’accord dans le cadre du mécanisme FFF pour le renforcement organisationnel de trois coopératives : aménagement et renforcement en capacités de production des plants des pépiniéristes, accompagnement pour la plantation de dix mille plants pour des membres d’OPFA. Ce qui rend MAPTO unique et efficace se trouve dans ses origines car étant une initiative endogène des paysans eux-mêmes. MAPTO a une forte expérience en mobilisation paysanne en travaillant directement avec les coopératives dans les villages et l’implication des autorités locales. A tout ceci s’ajoute l’éventail de partenaires nationaux qui collaborent avec le mouvement dans le cadre de ces activités et pour le développement des actions de terrain.",,RFP,TerraMatch,Togo
recWyOJsT7ljWBmFP,,Border Rural Committee (BRC),TerraFund Top 100,"BRC has served the rural people of he Eastern Cape province for 40 years. (The organisation was established as the ""Grahamstown Rural Committee"" in 1982). BRC has extensive experience in climate change and forestation. In the past years BRC has planted more than 120ha of pine and cleared more than 150ha of wattle. BRC also has a programme geared at empowering small scale, communal and household farmers towards sustaining their livelihoods through farming, environmentally friendly and agroecological ways of food production, wattle clearing in dams inorder for their livestock to have reliable access to water; and in forestation.",,RFP,Monday.com,
recWPaHUOvSfj5Ek0,,Association Vision des Jeunes Solidaires du Sahel (AVIJESS),TerraFund Top 100,"Récépissé de déclaration d’Association n° 033/RDA/K22/SAAJP du 02juin 2017. Le préfet du Département du Diamaré soussigné, conformément à la loi n° 90/053 du 19 décembre 1990 portant sur la liberté d’association, donne à l’Association Vision des Jeunes Solidaires du Sahel (AVIJESS) l’objectifs est de faire le médias et prestation des divers services ; promotion de l’agriculture et l’élevage ; protection de l’environnement (reboisement) ; promotion de développement durable etc. Elle compte actuellement 47 membres dont 32 hommes et 15 femmes. Le but de cette association est de contribuer à l’amélioration de la situation socioéconomique de population. Nous avons plusieurs menée activités consternant les reboisements et la restauration de la terre : o Éducation environnementale dans les écoles primaires, secondaires et les Communautés ;  o Sensibilisation des charbonniers et des agriculteurs sur les abattages illicites des arbres pour la production de charbon végétal et l'agriculture dans les terrains avec déclives ;  o Organiser une campagne de reboisement avec les élèves ainsi que leurs parents respectifs et activités des reboisements et restauration de la terre dans les Communautés etc...",,RFP,Monday.com,
rec3Kvdh6UAU8Q6uo,,Organization Name: Sustainable Natural Resources Management Association (SUNARMA),TerraFund Top 100,"SUNARMA has achieved sustainable forest management in various parts of Ethiopia and restoration of degraded forest landscapes through the establishment of Forest Management Cooperatives by engaging target communities in Afforestation/Reforestation, undertake natural regeneration, enrichment planting, Agroforestry practices, Development of woodlots by organizing job less youths.  SUNARMA has established and supported 11 PFM cooperatives to effectively manage and protect 6,262 hectares of natural Juniper dominated forest in Wof Washa Forest, in the Amhara region of Ethiopia. The project also created 93  enterprises which provide a sustainable source of income for 1,622 people and their household. SUNARMA also successfully set up and supported several cooperatives in The Mount Gurage Integrated Land Management Project (2013-17). It focused on protecting the Afromontane Biteyu forest in the Gurage massif, in particular the conservation of the threatened Podocarpus falcatus through management and natural regeneration of degraded land. The local communities and the government agreed to implement a PFM plan to protect Biteyu forest and ensure it is used sustainably. 700 hectares of forest is now being managed by the PFM cooperatives as a result. In Sidama, Southern Ethiopia we have established 10 PFM cooperatives protecting over 400 Ha. Of natural forest and 10 women Fuel Saving Stoves to reduce deforestation and improve the health & workload of women in collecting fire wood.   In Metema , North West Ethiopia which is one of our flagship project we have established 6 PFM cooperatives closely working with their union protects 50,000Ha. Of forest and we have established over 20 women FSS groups. The project has demonstrated best practice in tapping trees, enhanced the quality and quantity of NTFPs production and introduced behavior change towards land use management and deforestation.   ",,RFP,Monday.com,